ContestId,Contest,Candidate_IssueId,Candidate_Issue,Party,PrecinctCode,PrecinctName,EarlyVotes,MailBallotsVotes,ElectionDateVotes,ProvisionalVotes,TotalVotes
"13102","President and Vice President","59307","Donald J. Trump","REP","301","301","18","50","90","0","158"
"13102","President and Vice President","59307","Donald J. Trump","REP","303","303","15","24","17","0","56"
"13102","President and Vice President","59307","Donald J. Trump","REP","305","305","84","66","96","0","246"
"13102","President and Vice President","59307","Donald J. Trump","REP","307","307","65","74","64","0","203"
"13102","President and Vice President","59307","Donald J. Trump","REP","309","309","16","15","17","0","48"
"13102","President and Vice President","59307","Donald J. Trump","REP","317","317","47","73","87","0","207"
"13102","President and Vice President","59307","Donald J. Trump","REP","318","318","57","82","84","0","223"
"13102","President and Vice President","59307","Donald J. Trump","REP","319","319","59","84","134","0","277"
"13102","President and Vice President","59307","Donald J. Trump","REP","321","321","45","35","30","0","110"
"13102","President and Vice President","59307","Donald J. Trump","REP","325","325","29","18","21","0","68"
"13102","President and Vice President","59307","Donald J. Trump","REP","327","327","39","40","48","0","127"
"13102","President and Vice President","59307","Donald J. Trump","REP","329","329","71","67","81","0","219"
"13102","President and Vice President","59307","Donald J. Trump","REP","333","333","92","66","138","0","296"
"13102","President and Vice President","59307","Donald J. Trump","REP","335","335","101","83","102","0","286"
"13102","President and Vice President","59307","Donald J. Trump","REP","338","338","56","42","56","0","154"
"13102","President and Vice President","59307","Donald J. Trump","REP","339","339","67","72","63","0","202"
"13102","President and Vice President","59307","Donald J. Trump","REP","341","341","151","139","168","0","458"
"13102","President and Vice President","59307","Donald J. Trump","REP","342","342","143","165","96","0","404"
"13102","President and Vice President","59307","Donald J. Trump","REP","343","343","139","86","106","0","331"
"13102","President and Vice President","59307","Donald J. Trump","REP","344","344","62","63","54","0","179"
"13102","President and Vice President","59307","Donald J. Trump","REP","345","345","159","139","164","0","462"
"13102","President and Vice President","59307","Donald J. Trump","REP","346","346","3","0","3","0","6"
"13102","President and Vice President","59307","Donald J. Trump","REP","347","347","113","117","106","0","336"
"13102","President and Vice President","59307","Donald J. Trump","REP","353","353","42","8","214","0","264"
"13102","President and Vice President","59307","Donald J. Trump","REP","355","355","59","41","40","0","140"
"13102","President and Vice President","59307","Donald J. Trump","REP","356","356","28","12","22","0","62"
"13102","President and Vice President","59307","Donald J. Trump","REP","357","357","213","232","189","0","634"
"13102","President and Vice President","59307","Donald J. Trump","REP","358","358","208","182","199","0","589"
"13102","President and Vice President","59307","Donald J. Trump","REP","359","359","654","513","379","0","1546"
"13102","President and Vice President","59307","Donald J. Trump","REP","361","361","738","306","172","0","1216"
"13102","President and Vice President","59307","Donald J. Trump","REP","362","362","796","397","183","0","1376"
"13102","President and Vice President","59307","Donald J. Trump","REP","363","363","621","266","250","0","1137"
"13102","President and Vice President","59307","Donald J. Trump","REP","367","367","1074","670","530","0","2274"
"13102","President and Vice President","59307","Donald J. Trump","REP","401","401","483","352","438","0","1273"
"13102","President and Vice President","59307","Donald J. Trump","REP","403","403","246","171","244","0","661"
"13102","President and Vice President","59307","Donald J. Trump","REP","404","404","204","173","120","0","497"
"13102","President and Vice President","59307","Donald J. Trump","REP","405","405","145","97","153","0","395"
"13102","President and Vice President","59307","Donald J. Trump","REP","407","407","266","215","215","0","696"
"13102","President and Vice President","59307","Donald J. Trump","REP","410","410","160","108","124","0","392"
"13102","President and Vice President","59307","Donald J. Trump","REP","411","411","343","184","164","0","691"
"13102","President and Vice President","59307","Donald J. Trump","REP","412","412","519","367","326","0","1212"
"13102","President and Vice President","59307","Donald J. Trump","REP","413","413","154","139","133","0","426"
"13102","President and Vice President","59307","Donald J. Trump","REP","414","414","233","127","240","0","600"
"13102","President and Vice President","59307","Donald J. Trump","REP","415","415","395","313","293","0","1001"
"13102","President and Vice President","59307","Donald J. Trump","REP","421","421","335","228","248","0","811"
"13102","President and Vice President","59307","Donald J. Trump","REP","422","422","263","216","185","0","664"
"13102","President and Vice President","59307","Donald J. Trump","REP","423","423","202","192","172","0","566"
"13102","President and Vice President","59307","Donald J. Trump","REP","429","429","312","247","197","0","756"
"13102","President and Vice President","59307","Donald J. Trump","REP","430","430","121","74","94","0","289"
"13102","President and Vice President","59307","Donald J. Trump","REP","431","431","557","414","273","0","1244"
"13102","President and Vice President","59307","Donald J. Trump","REP","433","433","158","174","159","0","491"
"13102","President and Vice President","59307","Donald J. Trump","REP","434","434","426","253","402","0","1081"
"13102","President and Vice President","59307","Donald J. Trump","REP","451","451","252","327","235","0","814"
"13102","President and Vice President","59307","Donald J. Trump","REP","454","454","144","225","222","0","591"
"13102","President and Vice President","59307","Donald J. Trump","REP","455","455","136","131","219","0","486"
"13102","President and Vice President","59307","Donald J. Trump","REP","457","457","150","201","279","0","630"
"13102","President and Vice President","59307","Donald J. Trump","REP","459","459","301","265","261","0","827"
"13102","President and Vice President","59307","Donald J. Trump","REP","461","461","131","184","153","0","468"
"13102","President and Vice President","59307","Donald J. Trump","REP","463","463","94","74","110","0","278"
"13102","President and Vice President","59307","Donald J. Trump","REP","500","500","976","540","432","0","1948"
"13102","President and Vice President","59307","Donald J. Trump","REP","501","501","753","366","286","0","1405"
"13102","President and Vice President","59307","Donald J. Trump","REP","502","502","118","101","135","0","354"
"13102","President and Vice President","59307","Donald J. Trump","REP","503","503","297","374","349","0","1020"
"13102","President and Vice President","59307","Donald J. Trump","REP","504","504","196","231","212","0","639"
"13102","President and Vice President","59307","Donald J. Trump","REP","505","505","351","386","416","0","1153"
"13102","President and Vice President","59307","Donald J. Trump","REP","507","507","296","254","170","0","720"
"13102","President and Vice President","59307","Donald J. Trump","REP","508","508","647","292","199","0","1138"
"13102","President and Vice President","59307","Donald J. Trump","REP","509","509","217","288","213","0","718"
"13102","President and Vice President","59307","Donald J. Trump","REP","510","510","332","422","277","0","1031"
"13102","President and Vice President","59307","Donald J. Trump","REP","511","511","308","313","263","0","884"
"13102","President and Vice President","59307","Donald J. Trump","REP","513","513","142","144","131","0","417"
"13102","President and Vice President","59307","Donald J. Trump","REP","514","514","246","303","168","0","717"
"13102","President and Vice President","59307","Donald J. Trump","REP","516","516","335","313","232","0","880"
"13102","President and Vice President","59307","Donald J. Trump","REP","517","517","301","259","229","0","789"
"13102","President and Vice President","59307","Donald J. Trump","REP","519","519","323","255","275","0","853"
"13102","President and Vice President","59307","Donald J. Trump","REP","520","520","182","124","125","0","431"
"13102","President and Vice President","59307","Donald J. Trump","REP","521","521","480","340","304","0","1124"
"13102","President and Vice President","59307","Donald J. Trump","REP","522","522","211","172","125","0","508"
"13102","President and Vice President","59307","Donald J. Trump","REP","523","523","382","321","371","0","1074"
"13102","President and Vice President","59307","Donald J. Trump","REP","524","524","182","158","186","0","526"
"13102","President and Vice President","59307","Donald J. Trump","REP","525","525","643","475","410","0","1528"
"13102","President and Vice President","59307","Donald J. Trump","REP","526","526","441","288","239","0","968"
"13102","President and Vice President","59307","Donald J. Trump","REP","527","527","1167","655","509","0","2331"
"13102","President and Vice President","59307","Donald J. Trump","REP","528","528","884","619","368","0","1871"
"13102","President and Vice President","59307","Donald J. Trump","REP","529","529","588","493","311","0","1392"
"13102","President and Vice President","59307","Donald J. Trump","REP","530","530","422","166","123","0","711"
"13102","President and Vice President","59307","Donald J. Trump","REP","531","531","729","578","511","0","1818"
"13102","President and Vice President","59307","Donald J. Trump","REP","532","532","309","208","136","0","653"
"13102","President and Vice President","59307","Donald J. Trump","REP","533","533","540","461","376","0","1377"
"13102","President and Vice President","59307","Donald J. Trump","REP","534","534","328","231","243","0","802"
"13102","President and Vice President","59307","Donald J. Trump","REP","535","535","162","124","325","0","611"
"13102","President and Vice President","59307","Donald J. Trump","REP","537","537","463","409","485","0","1357"
"13102","President and Vice President","59307","Donald J. Trump","REP","538","538","631","575","447","0","1653"
"13102","President and Vice President","59307","Donald J. Trump","REP","550","550","148","159","142","0","449"
"13102","President and Vice President","59307","Donald J. Trump","REP","551","551","294","296","325","0","915"
"13102","President and Vice President","59307","Donald J. Trump","REP","552","552","256","256","174","0","686"
"13102","President and Vice President","59307","Donald J. Trump","REP","554","554","168","168","178","0","514"
"13102","President and Vice President","59307","Donald J. Trump","REP","555","555","119","121","175","0","415"
"13102","President and Vice President","59307","Donald J. Trump","REP","557","557","233","240","220","0","693"
"13102","President and Vice President","59307","Donald J. Trump","REP","559","559","57","34","78","0","169"
"13102","President and Vice President","59307","Donald J. Trump","REP","560","560","4","78","91","0","173"
"13102","President and Vice President","59307","Donald J. Trump","REP","561","561","3","44","64","0","111"
"13102","President and Vice President","59307","Donald J. Trump","REP","562","562","180","109","201","0","490"
"13102","President and Vice President","59307","Donald J. Trump","REP","563","563","90","67","130","0","287"
"13102","President and Vice President","59307","Donald J. Trump","REP","565","565","19","11","30","0","60"
"13102","President and Vice President","59307","Donald J. Trump","REP","566","566","51","47","50","0","148"
"13102","President and Vice President","59307","Donald J. Trump","REP","567","567","33","39","56","0","128"
"13102","President and Vice President","59307","Donald J. Trump","REP","569","569","379","301","310","0","990"
"13102","President and Vice President","59307","Donald J. Trump","REP","571","571","206","196","152","0","554"
"13102","President and Vice President","59307","Donald J. Trump","REP","573","573","21","17","24","0","62"
"13102","President and Vice President","59307","Donald J. Trump","REP","574","574","406","306","289","0","1001"
"13102","President and Vice President","59307","Donald J. Trump","REP","575","575","375","297","285","0","957"
"13102","President and Vice President","59307","Donald J. Trump","REP","577","577","590","460","254","0","1304"
"13102","President and Vice President","59307","Donald J. Trump","REP","578","578","335","232","128","0","695"
"13102","President and Vice President","59307","Donald J. Trump","REP","579","579","429","464","267","0","1160"
"13102","President and Vice President","59307","Donald J. Trump","REP","581","581","208","183","247","0","638"
"13102","President and Vice President","59307","Donald J. Trump","REP","583","583","147","129","135","0","411"
"13102","President and Vice President","59307","Donald J. Trump","REP","584","584","104","69","95","0","268"
"13102","President and Vice President","59307","Donald J. Trump","REP","585","585","355","322","399","0","1076"
"13102","President and Vice President","59307","Donald J. Trump","REP","587","587","420","373","434","0","1227"
"13102","President and Vice President","59307","Donald J. Trump","REP","589","589","172","224","259","0","655"
"13102","President and Vice President","59307","Donald J. Trump","REP","591","591","611","594","599","0","1804"
"13102","President and Vice President","59307","Donald J. Trump","REP","595","595","489","463","538","0","1490"
"13102","President and Vice President","59307","Donald J. Trump","REP","601","601","91","103","123","0","317"
"13102","President and Vice President","59307","Donald J. Trump","REP","603","603","43","32","70","0","145"
"13102","President and Vice President","59307","Donald J. Trump","REP","605","605","29","51","109","0","189"
"13102","President and Vice President","59307","Donald J. Trump","REP","613","613","30","28","29","0","87"
"13102","President and Vice President","59307","Donald J. Trump","REP","617","617","94","104","58","0","256"
"13102","President and Vice President","59307","Donald J. Trump","REP","622","622","67","57","72","0","196"
"13102","President and Vice President","59307","Donald J. Trump","REP","623","623","87","101","68","0","256"
"13102","President and Vice President","59307","Donald J. Trump","REP","625","625","119","91","121","0","331"
"13102","President and Vice President","59307","Donald J. Trump","REP","626","626","116","61","79","0","256"
"13102","President and Vice President","59307","Donald J. Trump","REP","629","629","228","220","329","0","777"
"13102","President and Vice President","59307","Donald J. Trump","REP","631","631","146","161","307","0","614"
"13102","President and Vice President","59307","Donald J. Trump","REP","633","633","334","370","339","0","1043"
"13102","President and Vice President","59307","Donald J. Trump","REP","635","635","208","185","207","0","600"
"13102","President and Vice President","59307","Donald J. Trump","REP","636","636","61","71","47","0","179"
"13102","President and Vice President","59307","Donald J. Trump","REP","637","637","7","3","1","0","11"
"13102","President and Vice President","59307","Donald J. Trump","REP","639","639","146","100","294","0","540"
"13102","President and Vice President","59307","Donald J. Trump","REP","641","641","84","56","83","0","223"
"13102","President and Vice President","59307","Donald J. Trump","REP","643","643","21","13","54","0","88"
"13102","President and Vice President","59307","Donald J. Trump","REP","650","650","104","39","60","0","203"
"13102","President and Vice President","59307","Donald J. Trump","REP","651","651","219","167","147","0","533"
"13102","President and Vice President","59307","Donald J. Trump","REP","652","652","139","118","110","0","367"
"13102","President and Vice President","59307","Donald J. Trump","REP","653","653","249","218","211","0","678"
"13102","President and Vice President","59307","Donald J. Trump","REP","654","654","49","54","67","0","170"
"13102","President and Vice President","59307","Donald J. Trump","REP","655","655","272","220","171","0","663"
"13102","President and Vice President","59307","Donald J. Trump","REP","657","657","167","142","134","0","443"
"13102","President and Vice President","59307","Donald J. Trump","REP","658","658","73","50","70","0","193"
"13102","President and Vice President","59307","Donald J. Trump","REP","659","659","262","259","147","0","668"
"13102","President and Vice President","59307","Donald J. Trump","REP","661","661","175","115","110","0","400"
"13102","President and Vice President","59307","Donald J. Trump","REP","662","662","78","70","59","0","207"
"13102","President and Vice President","59307","Donald J. Trump","REP","671","671","845","559","524","0","1928"
"13102","President and Vice President","59307","Donald J. Trump","REP","673","673","576","201","159","0","936"
"13102","President and Vice President","59307","Donald J. Trump","REP","701","701","1103","672","956","0","2731"
"13102","President and Vice President","59307","Donald J. Trump","REP","702","702","1228","853","909","0","2990"
"13102","President and Vice President","59307","Donald J. Trump","REP","703","703","361","236","297","0","894"
"13102","President and Vice President","59307","Donald J. Trump","REP","705","705","101","110","302","0","513"
"13102","President and Vice President","59307","Donald J. Trump","REP","706","706","230","185","415","0","830"
"13102","President and Vice President","59307","Donald J. Trump","REP","707","707","267","216","319","0","802"
"13102","President and Vice President","59307","Donald J. Trump","REP","709","709","376","311","511","0","1198"
"13102","President and Vice President","59307","Donald J. Trump","REP","711","711","258","151","305","0","714"
"13102","President and Vice President","59307","Donald J. Trump","REP","713","713","244","214","192","0","650"
"13102","President and Vice President","59307","Donald J. Trump","REP","721","721","431","409","493","0","1333"
"13102","President and Vice President","59307","Donald J. Trump","REP","750","750","764","396","486","0","1646"
"13102","President and Vice President","59307","Donald J. Trump","REP","751","751","732","402","396","0","1530"
"13102","President and Vice President","59307","Donald J. Trump","REP","753","753","310","143","174","0","627"
"13102","President and Vice President","59307","Donald J. Trump","REP","754","754","426","237","190","0","853"
"13102","President and Vice President","59307","Donald J. Trump","REP","755","755","219","103","182","0","504"
"13102","President and Vice President","59307","Donald J. Trump","REP","757","757","544","239","403","0","1186"
"13102","President and Vice President","59307","Donald J. Trump","REP","759","759","805","383","360","0","1548"
"13102","President and Vice President","59307","Donald J. Trump","REP","761","761","813","419","746","0","1978"
"13102","President and Vice President","59307","Donald J. Trump","REP","763","763","153","116","123","0","392"
"13102","President and Vice President","59307","Donald J. Trump","REP","764","764","438","311","456","0","1205"
"13102","President and Vice President","59307","Donald J. Trump","REP","765","765","384","220","431","0","1035"
"13102","President and Vice President","59307","Donald J. Trump","REP","767","767","383","286","434","0","1103"
"13102","President and Vice President","59307","Donald J. Trump","REP","769","769","443","340","398","0","1181"
"13102","President and Vice President","59307","Donald J. Trump","REP","801","801","300","282","238","0","820"
"13102","President and Vice President","59307","Donald J. Trump","REP","803","803","164","126","146","0","436"
"13102","President and Vice President","59307","Donald J. Trump","REP","804","804","628","387","326","0","1341"
"13102","President and Vice President","59307","Donald J. Trump","REP","805","805","793","535","385","0","1713"
"13102","President and Vice President","59307","Donald J. Trump","REP","806","806","444","342","345","0","1131"
"13102","President and Vice President","59307","Donald J. Trump","REP","807","807","312","226","208","0","746"
"13102","President and Vice President","59307","Donald J. Trump","REP","808","808","345","169","170","0","684"
"13102","President and Vice President","59307","Donald J. Trump","REP","809","809","225","132","86","0","443"
"13102","President and Vice President","59307","Donald J. Trump","REP","810","810","387","306","298","0","991"
"13102","President and Vice President","59307","Donald J. Trump","REP","811","811","507","426","381","0","1314"
"13102","President and Vice President","59307","Donald J. Trump","REP","813","813","935","638","643","0","2216"
"13102","President and Vice President","59307","Donald J. Trump","REP","814","814","445","360","545","0","1350"
"13102","President and Vice President","59307","Donald J. Trump","REP","815","815","256","154","121","0","531"
"13102","President and Vice President","59307","Donald J. Trump","REP","816","816","349","302","294","0","945"
"13102","President and Vice President","59307","Donald J. Trump","REP","817","817","644","609","516","0","1769"
"13102","President and Vice President","59307","Donald J. Trump","REP","818","818","468","329","481","0","1278"
"13102","President and Vice President","59307","Donald J. Trump","REP","819","819","66","180","297","0","543"
"13102","President and Vice President","59307","Donald J. Trump","REP","820","820","443","393","433","0","1269"
"13102","President and Vice President","59307","Donald J. Trump","REP","821","821","513","447","417","0","1377"
"13102","President and Vice President","59307","Donald J. Trump","REP","825","825","356","375","345","0","1076"
"13102","President and Vice President","59307","Donald J. Trump","REP","827","827","399","348","290","0","1037"
"13102","President and Vice President","59307","Donald J. Trump","REP","828","828","786","595","497","0","1878"
"13102","President and Vice President","59307","Donald J. Trump","REP","829","829","401","328","344","0","1073"
"13102","President and Vice President","59307","Donald J. Trump","REP","830","830","232","238","189","0","659"
"13102","President and Vice President","59307","Donald J. Trump","REP","832","832","360","278","266","0","904"
"13102","President and Vice President","59307","Donald J. Trump","REP","833","833","144","158","186","0","488"
"13102","President and Vice President","59307","Donald J. Trump","REP","834","834","192","158","186","0","536"
"13102","President and Vice President","59307","Donald J. Trump","REP","851","851","390","378","357","0","1125"
"13102","President and Vice President","59307","Donald J. Trump","REP","852","852","396","236","312","0","944"
"13102","President and Vice President","59307","Donald J. Trump","REP","853","853","82","68","69","0","219"
"13102","President and Vice President","59307","Donald J. Trump","REP","854","854","10","16","7","0","33"
"13102","President and Vice President","59307","Donald J. Trump","REP","855","855","228","263","279","0","770"
"13102","President and Vice President","59307","Donald J. Trump","REP","856","856","488","467","527","0","1482"
"13102","President and Vice President","59307","Donald J. Trump","REP","857","857","163","163","145","0","471"
"13102","President and Vice President","59307","Donald J. Trump","REP","858","858","162","173","209","0","544"
"13102","President and Vice President","59307","Donald J. Trump","REP","860","860","201","159","184","0","544"
"13102","President and Vice President","59307","Donald J. Trump","REP","862","862","40","41","38","0","119"
"13102","President and Vice President","59307","Donald J. Trump","REP","863","863","102","103","191","0","396"
"13102","President and Vice President","59307","Donald J. Trump","REP","867","867","598","507","714","0","1819"
"13102","President and Vice President","59307","Donald J. Trump","REP","868","868","194","199","260","0","653"
"13102","President and Vice President","59307","Donald J. Trump","REP","869","869","207","218","278","0","703"
"13102","President and Vice President","59307","Donald J. Trump","REP","871","871","402","406","419","0","1227"
"13102","President and Vice President","59307","Donald J. Trump","REP","875","875","504","526","561","0","1591"
"13102","President and Vice President","59307","Donald J. Trump","REP","876","876","373","353","375","0","1101"
"13102","President and Vice President","59307","Donald J. Trump","REP","879","879","428","373","398","0","1199"
"13102","President and Vice President","59307","Donald J. Trump","REP","883","883","283","222","242","0","747"
"13102","President and Vice President","59307","Donald J. Trump","REP","885","885","363","276","397","0","1036"
"13102","President and Vice President","59307","Donald J. Trump","REP","887","887","282","273","397","0","952"
"13102","President and Vice President","59307","Donald J. Trump","REP","889","889","164","152","218","0","534"
"13102","President and Vice President","59307","Donald J. Trump","REP","891","891","395","359","465","0","1219"
"13102","President and Vice President","59307","Donald J. Trump","REP","892","892","342","214","431","0","987"
"13102","President and Vice President","59307","Donald J. Trump","REP","901","901","361","207","325","0","893"
"13102","President and Vice President","59307","Donald J. Trump","REP","904","904","336","567","411","0","1314"
"13102","President and Vice President","59307","Donald J. Trump","REP","905","905","106","91","77","0","274"
"13102","President and Vice President","59307","Donald J. Trump","REP","906","906","28","124","67","0","219"
"13102","President and Vice President","59307","Donald J. Trump","REP","907","907","245","192","243","0","680"
"13102","President and Vice President","59307","Donald J. Trump","REP","908","908","584","756","507","0","1847"
"13102","President and Vice President","59307","Donald J. Trump","REP","909","909","556","834","526","0","1916"
"13102","President and Vice President","59307","Donald J. Trump","REP","911","911","171","216","148","0","535"
"13102","President and Vice President","59307","Donald J. Trump","REP","912","912","32","32","22","0","86"
"13102","President and Vice President","59307","Donald J. Trump","REP","913","913","766","667","336","0","1769"
"13102","President and Vice President","59307","Donald J. Trump","REP","914","914","456","266","304","0","1026"
"13102","President and Vice President","59307","Donald J. Trump","REP","917","917","48","47","112","0","207"
"13102","President and Vice President","59307","Donald J. Trump","REP","918","918","122","129","179","0","430"
"13102","President and Vice President","59307","Donald J. Trump","REP","919","919","167","146","301","0","614"
"13102","President and Vice President","59307","Donald J. Trump","REP","921","921","279","502","262","0","1043"
"13102","President and Vice President","59307","Donald J. Trump","REP","925","925","131","223","165","0","519"
"13102","President and Vice President","59307","Donald J. Trump","REP","927","927","25","159","112","0","296"
"13102","President and Vice President","59307","Donald J. Trump","REP","929","929","693","898","469","0","2060"
"13102","President and Vice President","59307","Donald J. Trump","REP","932","932","424","219","233","0","876"
"13102","President and Vice President","59307","Donald J. Trump","REP","933","933","857","538","369","0","1764"
"13102","President and Vice President","59307","Donald J. Trump","REP","935","935","850","606","580","0","2036"
"13102","President and Vice President","59307","Donald J. Trump","REP","937","937","794","665","513","0","1972"
"13102","President and Vice President","59307","Donald J. Trump","REP","938","938","30","27","54","0","111"
"13102","President and Vice President","59307","Donald J. Trump","REP","939","939","587","595","435","0","1617"
"13102","President and Vice President","59307","Donald J. Trump","REP","940","940","20","11","19","0","50"
"13102","President and Vice President","59307","Donald J. Trump","REP","941","941","402","295","190","0","887"
"13102","President and Vice President","59307","Donald J. Trump","REP","942","942","336","261","337","0","934"
"13102","President and Vice President","59307","Donald J. Trump","REP","943","943","228","242","316","0","786"
"13102","President and Vice President","59307","Donald J. Trump","REP","944","944","479","322","448","0","1249"
"13102","President and Vice President","59307","Donald J. Trump","REP","946","946","779","400","476","0","1655"
"13102","President and Vice President","59307","Donald J. Trump","REP","947","947","1096","813","827","0","2736"
"13102","President and Vice President","59307","Donald J. Trump","REP","948","948","196","231","258","0","685"
"13102","President and Vice President","59307","Donald J. Trump","REP","949","949","826","884","658","0","2368"
"13102","President and Vice President","59307","Donald J. Trump","REP","950","950","292","209","225","0","726"
"13102","President and Vice President","59307","Donald J. Trump","REP","951","951","357","247","259","0","863"
"13102","President and Vice President","59307","Donald J. Trump","REP","952","952","498","351","238","0","1087"
"13102","President and Vice President","59307","Donald J. Trump","REP","953","953","568","450","507","0","1525"
"13102","President and Vice President","59307","Donald J. Trump","REP","954","954","76","31","60","0","167"
"13102","President and Vice President","59307","Donald J. Trump","REP","955","955","578","426","485","0","1489"
"13102","President and Vice President","59307","Donald J. Trump","REP","956","956","394","316","294","0","1004"
"13102","President and Vice President","59307","Donald J. Trump","REP","957","957","554","347","415","0","1316"
"13102","President and Vice President","59307","Donald J. Trump","REP","959","959","542","341","300","0","1183"
"13102","President and Vice President","59307","Donald J. Trump","REP","961","961","143","160","184","0","487"
"13102","President and Vice President","59307","Donald J. Trump","REP","962","962","150","117","133","0","400"
"13102","President and Vice President","59307","Donald J. Trump","REP","963","963","2","11","9","0","22"
"13102","President and Vice President","59307","Donald J. Trump","REP","964","964","14","9","16","0","39"
"13102","President and Vice President","59307","Donald J. Trump","REP","965","965","62","57","45","0","164"
"13102","President and Vice President","59307","Donald J. Trump","REP","967","967","61","63","69","0","193"
